GeneID	GSM5823949	GSM5823950	GSM5823951	GSM5823952	GSM5823953	GSM5823954	GSM5823955	GSM5823956	GSM5823957	GSM5823958	GSM5823959	GSM5823960
107984827	0	0	1	0	1	0	0	0	0	0	2	0
2734	4792	3853	5113	4107	5285	3855	5371	4577	5573	8787	5155	6488
55159	3125	3231	4170	4024	3691	2957	4194	4002	2976	4608	3023	3799
197259	60	65	243	308	39	48	277	270	79	119	328	312
79152	8	7	7	14	8	9	5	8	15	35	16	51
105371343	0	0	0	0	0	0	0	0	0	0	0	1
79726	877	916	1139	1274	939	838	1235	1167	1219	1527	1478	1290
84937	902	906	1291	1111	1083	762	1234	1099	782	1126	822	952
197257	23	7	52	29	14	11	50	13	30	37	37	111
162239	342	341	410	397	423	329	478	455	421	648	438	580
440387	0	0	1	4	0	1	1	2	0	1	6	20
1504	1	0	0	1	1	1	2	3	4	1	13	35
100506281	4	2	2	4	2	3	3	1	2	6	10	2
9564	3566	3530	3573	3902	3729	3142	3270	3445	3314	4575	4021	3258
105371344	8	9	6	11	4	4	15	10	10	10	9	4
105371345	0	2	3	0	1	0	0	0	2	1	1	1
10428	1228	1220	755	956	1287	1033	837	964	1511	2366	1427	1462
124491	629	573	1196	1097	611	513	1214	1232	1020	1726	1974	2310
4166	60	43	15	17	39	29	29	19	41	93	58	101
23563	12	10	3	5	10	3	7	10	8	9	9	30
79583	320	355	345	366	370	336	379	369	436	649	650	750
11345	998	1065	1302	1097	1181	1011	1434	1262	1260	2170	1093	1420
23536	906	1118	901	1130	1015	1034	878	1061	1224	1845	1172	1284
3735	4834	5627	6068	6941	5752	5156	5631	7033	3860	5031	3937	3629
54386	1090	1188	1236	1490	1148	1194	1334	1510	1258	1880	1198	1321
100033411	0	0	0	0	1	0	0	0	2	0	0	4
105371346	1	0	0	0	0	0	0	0	0	0	0	0
105371348	1	1	1	1	2	0	1	0	1	1	0	2
105371347	0	0	0	0	0	0	0	0	0	0	0	0
105371349	0	0	0	0	0	0	0	0	0	0	0	0
85445	0	0	0	0	0	0	0	0	0	0	0	21
101928203	0	0	0	0	0	0	0	0	0	0	0	0
105376774	0	0	0	0	0	0	0	0	0	0	0	0
100616172	0	0	0	0	0	0	0	0	0	0	0	0
22879	1263	1281	1852	1610	1419	1189	1779	1531	1548	2350	1453	1508
100130958	104	74	86	88	99	70	101	90	187	255	125	117
170692	1	0	3	8	1	5	2	2	2	2	1	42
105376775	0	0	0	0	0	0	0	0	0	0	0	0
105371350	0	0	0	0	0	0	0	0	0	0	0	0
283927	36	30	31	19	41	25	33	18	51	65	36	59
107984878	0	2	0	0	0	0	0	0	0	1	2	1
57687	38	21	0	0	47	18	0	0	5	4	0	12
105371351	0	0	0	0	0	0	0	0	0	0	0	0
10143	0	0	0	0	0	0	0	0	0	0	0	2
107984897	0	0	0	0	0	0	0	0	0	0	0	2
51741	128	146	247	268	114	115	231	301	174	287	261	322
102724047	2	0	1	0	0	2	0	0	1	0	0	2
105371354	0	0	0	0	0	0	0	0	0	0	0	0
112268165	0	0	0	0	0	0	0	0	0	0	0	0
107984806	0	0	0	0	0	0	0	0	0	0	0	0
4094	3	10	10	11	4	4	7	14	19	25	26	42
101928230	0	0	0	0	0	0	0	0	0	0	0	0
105371356	0	0	0	0	0	0	0	1	0	0	1	0
102467146	0	1	0	1	1	0	0	0	1	2	0	0
101928248	0	1	0	0	1	0	0	0	0	1	0	0
105371357	0	1	0	1	0	3	0	0	1	0	0	0
105371358	0	0	0	0	0	0	0	0	0	0	0	0
102724084	13	14	8	4	17	17	5	8	2	2	2	2
83657	2	0	4	3	0	1	5	4	1	3	6	12
105371360	1	0	2	1	0	0	0	0	0	0	0	1
101928276	2	3	2	5	1	0	2	0	0	0	0	0
124359	171	152	415	291	192	144	321	320	178	191	80	99
100996425	6	5	4	6	3	1	1	6	2	2	3	2
56942	672	795	937	955	848	645	836	958	717	943	638	785
55839	2076	2149	2239	2302	2463	1980	2114	2287	1986	2925	1688	2156
107984858	151	180	195	197	204	175	188	186	171	254	162	202
23300	1398	1375	1258	1226	1542	1334	1177	1214	1651	2396	1524	1653
123775	45	57	67	88	39	43	64	64	28	57	67	83
105371361	0	1	1	2	0	0	1	0	0	2	3	0
2653	1090	1305	1545	1625	1330	1093	1450	1806	931	1269	1023	857
114780	37	23	122	56	30	22	109	73	25	37	39	142
53630	0	1	0	2	0	0	1	1	0	3	11	19
8139	98	116	130	150	117	106	107	165	101	140	114	106
100616150	5	10	8	7	5	4	5	12	7	8	4	6
80790	3117	3018	4199	4255	3351	2515	4213	3758	4557	5722	3312	3680
102465840	0	0	0	0	0	1	0	0	1	0	0	0
102465251	0	1	0	0	0	0	0	0	0	0	0	2
105371362	0	1	0	1	0	0	0	1	2	1	2	0
100129617	4	3	5	8	10	6	10	9	4	3	2	0
5336	101	98	48	67	109	88	38	65	63	57	456	671
93517	1	5	15	37	3	4	18	34	0	1	53	67
112268169	0	0	1	2	0	1	1	4	0	1	1	5
3294	0	0	0	0	0	0	0	0	0	0	0	6
105371363	0	0	0	0	0	0	0	0	0	0	0	0
10200	531	604	675	685	715	560	748	796	515	620	597	542
101928392	0	0	0	0	0	1	0	0	0	0	0	0
1012	2072	2250	957	1024	2307	1955	1043	1012	2602	2583	702	543
102465863	0	0	0	1	0	0	0	0	1	0	0	2
101928446	3	3	9	8	2	2	10	7	4	1	1	0
101928417	0	0	0	0	1	1	0	0	0	0	0	0
105371368	0	1	1	0	0	0	1	2	0	0	1	0
100422853	0	0	1	0	0	0	0	0	0	0	0	1
105371366	0	0	0	1	0	1	1	2	0	0	2	3
102724163	2	1	0	0	0	1	0	0	3	4	2	0
3281	3398	3553	3470	3455	3618	3016	3255	3638	3189	4876	2700	2889
23417	164	108	170	162	143	101	176	118	193	313	246	275
105371372	0	0	3	3	0	2	2	1	0	1	2	1
105371371	1	1	1	1	1	1	1	1	0	2	4	11
29948	104	150	375	288	143	119	266	223	86	71	212	164
54550	58	58	7	9	87	46	15	10	68	89	54	61
146167	0	0	0	0	0	0	1	0	1	1	0	13
8720	2835	2518	4211	3360	3142	2412	4623	3358	5411	8970	5847	6612
83693	1049	971	1103	1021	1237	914	1215	1122	1328	2032	1137	1500
123872	201	207	141	200	215	183	137	166	201	241	140	121
9013	2111	2288	1520	1924	2150	2044	1523	1661	1898	2291	1547	1231
161931	0	0	0	0	1	0	1	1	2	0	1	28
654780	0	0	0	0	1	0	1	1	1	0	3	11
93107	1	0	0	0	0	0	0	0	1	0	0	34
58189	0	1	0	0	1	1	0	0	0	0	0	4
9914	33	46	38	42	33	30	33	52	38	26	46	56
105371374	33	35	31	53	38	25	34	36	23	17	34	35
57707	917	972	1012	1132	1202	921	944	1083	775	996	785	864
23406	18527	17900	18334	20683	22062	16365	16755	19409	10639	9555	6513	5322
105371376	15	13	10	20	16	12	16	20	11	7	14	14
79786	1980	1592	2277	1818	2126	1406	2250	1874	2283	3619	2192	2905
9100	3248	3206	3968	3963	3712	3072	3874	4098	3575	5284	4214	4372
105371378	1	0	0	0	2	1	0	0	2	0	1	1
83716	1535	1469	289	303	1755	1355	267	235	2445	1261	76	85
101928474	3	7	1	1	9	5	0	1	4	0	0	1
105371379	0	0	0	0	0	0	0	0	0	0	0	0
55625	2598	2473	2322	2391	2856	2151	2138	2270	2559	3783	2225	2455
9764	102	113	69	89	109	98	66	103	151	332	64	189
105371380	6	9	2	3	13	8	6	17	16	10	3	10
339145	0	2	1	2	2	0	4	4	0	0	0	13
105371381	2	0	0	0	1	1	0	0	0	0	0	0
400548	4	1	1	2	3	1	0	2	1	4	0	3
105371382	5	7	1	5	5	5	1	3	4	15	1	7
23199	3130	3236	3660	3049	3671	2860	3843	2865	3737	6210	3074	3605
113219463	4	0	0	2	0	0	0	0	0	0	0	0
197196	3	5	1	5	3	5	1	6	6	1	14	4
107984830	25	31	17	21	24	23	30	24	16	24	23	25
100847022	0	0	0	0	0	1	1	0	0	0	0	1
101928502	3	0	4	7	3	2	3	6	3	0	1	2
51659	1604	1425	1663	1442	1576	1221	1470	1436	1638	2428	1231	1029
404550	332	293	219	137	387	206	240	137	281	353	137	165
100302261	2	1	1	0	0	0	0	0	0	0	0	2
10328	1129	1252	1285	1479	1257	1076	1090	1500	1034	1281	1075	1076
101928557	2	0	2	3	7	2	1	2	10	1	6	2
1327	5502	5486	7424	7005	6213	4772	7041	7476	5782	7539	4804	5173
3394	187	155	470	213	161	100	456	246	327	476	297	312
102466732	2	0	1	0	0	0	0	1	3	1	0	4
107984811	0	0	0	0	0	0	0	0	0	0	0	0
105371388	0	0	0	0	0	0	0	0	0	0	0	0
105371389	0	0	0	0	0	0	0	0	0	0	0	0
105376778	0	0	0	0	0	0	0	0	0	0	0	0
100506542	0	0	0	0	0	0	0	0	0	0	0	0
101928582	0	0	0	0	0	0	0	0	0	0	0	0
101154687	0	0	0	0	0	0	0	0	0	0	0	0
146513	0	0	0	0	0	0	0	0	0	0	0	0
732275	0	0	0	0	0	0	0	0	0	0	0	5
400550	0	0	0	0	0	0	0	0	0	0	0	1
2294	8	8	0	1	4	9	0	2	5	4	1	15
64779	547	469	487	504	590	491	512	464	512	772	493	516
146512	6	7	3	8	13	6	1	1	5	5	2	5
103752587	29	31	2	2	28	25	3	3	31	25	0	3
2303	241	268	19	28	277	236	14	15	302	213	13	23
2300	156	124	9	5	210	148	11	15	199	197	7	22
101928614	0	0	0	0	0	0	0	0	0	0	0	0
102724344	0	0	0	0	0	0	0	0	0	0	0	0
105371392	0	0	0	0	0	1	0	0	0	0	0	0
107984819	0	0	0	0	0	0	0	0	0	0	0	0
105371393	32	35	12	8	32	37	13	12	16	7	2	1
440390	0	1	0	0	0	0	0	0	0	0	0	0
105371394	0	1	0	0	0	0	0	0	0	0	0	1
101928708	3	0	0	0	0	0	0	0	0	1	0	0
101928682	0	0	0	0	0	0	0	0	0	0	0	0
100506581	96	97	40	48	88	88	70	51	77	158	60	79
101928659	41	32	24	19	25	22	19	12	23	45	8	16
79791	699	693	1197	1248	749	591	1178	1241	953	1334	1379	1155
100189226	2	2	6	1	0	0	8	2	1	4	0	4
81631	1710	1645	2619	2335	2032	1609	2387	2523	2206	2911	2269	2217
23174	1877	1767	1912	1443	1930	1567	1815	1521	2999	4084	2134	2648
101928737	6	3	5	7	8	5	3	5	8	18	4	2
57338	385	287	13	19	410	254	23	30	451	651	21	71
54758	914	980	962	1201	946	822	905	1179	1184	1522	1237	976
100129215	9	12	14	24	16	11	14	15	16	21	10	9
105371399	6	11	7	4	9	6	12	9	3	7	6	4
102724467	7	6	2	2	10	4	6	1	3	17	5	8
8140	15688	15161	38135	33228	17372	13488	32066	28145	8942	20689	22809	19632
102465464	0	5	6	9	2	1	6	4	4	3	10	6
113218509	0	0	1	4	0	0	1	0	0	0	0	0
107987237	15	13	12	8	9	2	14	9	5	7	8	5
763	0	0	0	0	1	0	0	0	4	2	1	12
54971	351	437	442	443	414	343	436	444	415	672	535	669
105369246	0	1	0	1	0	0	0	0	5	2	1	7
400553	0	0	0	0	0	0	0	0	0	0	0	0
105371401	2	1	0	0	1	1	0	0	0	1	0	0
101928880	0	0	0	0	0	0	1	0	0	1	0	0
107984862	37	27	25	16	39	23	10	8	54	59	32	33
84627	772	587	696	465	689	445	467	389	1738	1641	1360	1111
112268182	16	10	12	6	14	6	9	6	21	35	22	18
161882	293	298	423	360	265	261	386	274	607	876	656	787
100847057	0	0	1	0	0	0	0	0	0	1	0	3
107984890	1	0	9	10	3	0	6	10	3	4	23	7
100128882	0	4	5	6	4	2	11	6	11	12	20	11
107984905	0	0	0	0	0	0	0	0	0	2	0	0
400555	10	11	2	3	6	7	5	1	36	28	16	14
124245	2572	2801	2830	3229	2680	2479	2487	3152	3065	4499	3047	3395
27189	1	0	2	0	1	2	0	0	1	0	6	5
1535	5008	4892	5013	5355	4599	4142	4534	4944	5586	7877	5425	4918
4597	1108	911	1311	1009	1055	836	1015	878	1086	1430	1426	1115
197187	89	56	38	32	68	58	36	36	114	149	68	58
333929	32	26	13	16	35	14	19	11	47	81	15	41
115992	986	977	1003	1113	1065	857	900	965	1170	1645	1283	1261
348180	573	619	446	625	579	556	424	596	583	788	618	531
9780	7642	8157	6728	6806	8354	7246	6619	5883	9293	13287	9654	8419
100616167	10	7	8	9	7	12	9	11	7	8	24	11
100289580	311	307	284	273	327	290	254	237	339	507	338	329
339059	2	0	0	1	0	0	2	0	4	2	2	15
107984842	1	0	2	1	0	0	3	1	1	3	13	5
81620	1941	1774	2689	1992	1980	1547	3083	1739	3061	4972	2531	3328
353	2068	2626	1663	1886	2393	2128	1696	1976	2198	2941	1446	1427
2588	818	840	1692	1446	890	752	1548	1327	1041	1424	1385	1344
107987238	23	37	77	66	29	29	53	68	32	51	65	54
107983950	27	30	16	8	27	20	18	20	22	25	14	17
51693	876	1043	1092	1115	1016	848	1117	1139	909	1384	964	938
390748	0	1	1	0	1	1	3	1	1	2	3	19
863	26	28	35	39	15	20	42	15	29	57	66	82
101927793	2	1	2	3	1	2	3	1	2	4	2	5
102724632	0	1	0	0	0	1	0	0	0	0	2	2
105371409	0	0	1	1	0	0	0	0	0	1	5	3
107984871	2	3	0	0	5	1	0	1	5	6	2	3
100129697	1	0	0	1	0	0	0	2	0	1	0	26
105371411	0	0	0	0	0	0	0	0	0	0	0	0
105371412	0	0	0	0	0	0	0	0	0	0	0	0
197322	597	662	601	608	601	577	566	533	866	1274	932	983
283860	4	9	6	3	2	6	1	8	15	22	21	32
400558	0	0	0	1	0	0	0	0	0	1	2	10
1013	16	6	4	5	9	4	8	7	8	14	3	52
146429	118	60	5	21	104	74	3	3	56	57	6	18
197320	363	375	425	424	429	363	336	465	419	453	368	352
105371413	4	1	5	3	7	7	8	0	9	6	6	3
29123	5201	4666	4980	4212	6000	4379	4970	4290	6465	9931	7299	7434
105371414	66	34	69	37	42	36	45	46	107	146	129	98
100287036	3	5	10	15	8	12	9	12	3	2	17	22
101927817	4	1	3	2	4	4	6	3	3	2	1	1
101930112	65	64	45	62	49	60	65	36	54	48	36	26
101927863	8	16	24	17	15	7	17	12	16	22	10	16
6687	2218	2399	2440	2623	2565	2127	2730	2641	3059	3684	3197	2091
6137	27072	29144	29814	27752	30817	25313	29646	25453	37310	56437	38010	42587
606500	46	68	77	99	46	64	67	89	86	120	129	92
27132	2407	2899	3208	4103	2248	2182	3034	3578	3186	2921	5935	3365
1800	4	8	8	7	4	6	2	5	3	11	3	29
5119	3026	2710	3738	3270	3357	2533	3264	3064	2978	4270	2890	3138
124045	566	585	595	589	638	554	529	536	576	753	533	480
105371416	25	44	22	29	48	25	20	31	45	55	41	40
8558	1596	1709	1142	1233	1539	1422	1010	1111	2010	2578	1773	1464
124044	168	161	209	256	197	158	193	213	327	502	446	441
9605	624	772	500	587	647	630	468	494	787	1039	960	870
100128881	595	790	392	639	662	701	346	536	652	706	899	599
92822	1378	1708	1163	1326	1339	1332	1025	1296	1478	1608	1718	1251
2175	1980	2061	2113	2238	1930	1742	2135	2064	2548	3118	2507	2244
84501	607	630	786	697	564	533	867	677	794	1192	954	953
107984817	25	22	76	74	27	30	66	51	39	40	88	46
105371419	14	10	16	18	13	14	27	20	23	30	37	17
112268179	46	39	46	29	39	32	62	45	65	76	65	58
22980	2474	2572	2437	2375	2720	2140	2389	2337	2964	3880	2678	2314
4157	353	343	390	225	390	277	484	219	343	462	542	493
10381	4856	6011	2128	2206	5624	4557	2221	2065	1208	1115	623	471
54849	1753	1762	1470	1657	1888	1620	1440	1558	1713	2272	1672	1470
109623464	13	10	5	9	8	9	5	11	9	15	11	9
92806	351	350	343	320	412	292	374	302	408	706	378	560
172	649	761	782	791	742	598	811	909	713	870	867	596
79007	1586	1400	1392	1150	1633	1229	1205	959	1590	2029	919	1003
2622	523	636	750	689	659	512	835	623	766	1097	867	883
750	25	25	49	65	23	22	54	44	66	42	97	44
100130015	191	189	235	219	215	162	255	183	244	350	280	273
11105	3	1	1	1	1	1	2	0	4	4	2	27
105376786	0	0	0	0	0	0	0	0	0	0	0	1
100996541	0	0	1	0	0	0	0	1	0	0	1	0
105376781	13	11	9	16	10	13	18	9	12	17	15	17
101927999	9	13	7	10	6	6	11	7	15	14	14	16
105371423	3	3	1	1	2	1	4	1	3	6	3	7
107987240	0	0	0	0	0	0	1	0	0	0	0	0
102723655	0	0	0	0	0	0	0	0	1	1	0	2
102723930	0	0	0	0	0	0	0	0	0	0	0	0
105379545	0	0	0	0	0	0	0	0	0	0	0	1
107987382	0	0	0	0	0	0	0	0	0	0	0	0
105379535	0	0	0	0	0	0	0	0	0	0	0	1
105379533	0	0	0	0	0	0	0	0	0	0	0	1
102723713	6	5	1	1	5	3	1	2	3	10	1	4
105379537	0	0	0	0	0	0	0	0	0	0	0	0
112268315	0	0	0	0	0	0	0	0	0	0	0	0
102723753	14	10	10	11	8	8	7	5	23	20	8	19
107987384	0	0	0	0	0	0	0	0	0	0	1	2
653562	0	2	0	4	2	2	1	6	3	7	7	31
105379539	0	0	0	0	0	0	0	0	0	0	0	4
105379540	0	0	0	0	0	0	0	0	0	0	0	0
112268316	0	0	0	0	0	0	0	0	1	0	0	5
102724014	0	0	0	0	0	0	0	0	0	0	0	0
102723841	2	0	1	0	1	0	0	2	0	0	0	0
105379544	0	0	0	0	0	0	0	0	1	1	0	3
102723869	0	0	0	0	0	0	0	0	1	0	0	5
102724052	0	0	0	0	0	0	0	0	0	0	0	1
105379547	0	0	0	0	0	0	0	0	1	0	1	0
107987386	0	0	0	0	0	0	0	0	0	0	0	0
102723890	2	0	1	1	2	1	0	1	0	0	0	1
105377826	12	12	23	13	12	7	17	18	18	19	19	29
101929823	23	20	15	20	24	14	26	17	22	25	32	32
101929828	2	1	1	1	1	0	1	1	4	3	2	1
653486	0	0	0	0	0	0	0	0	0	0	0	2
8447	68	64	25	26	70	59	15	29	7	4	8	20
100506371	1	0	0	0	0	0	0	0	0	1	0	1
9501	86	64	89	61	77	57	83	51	71	105	68	124
100506388	0	0	0	0	0	0	0	0	0	0	0	6
105371425	0	0	0	0	0	0	0	0	1	0	0	0
105371430	29	26	16	18	36	38	21	13	33	51	11	23
400566	49	47	34	25	51	59	35	19	65	101	24	35
359845	1792	1759	1779	1596	2119	1701	1409	1542	1801	2031	1235	1102
55275	782	860	643	755	846	792	553	729	951	1182	644	661
79850	1092	1137	978	1135	1220	959	801	1071	1206	1602	996	937
50628	1154	1221	1272	1261	1199	1078	1104	1267	1244	1905	1272	1265
100131454	19	14	11	6	14	16	8	8	18	42	32	25
51031	1256	1296	1259	1316	1522	1190	1316	1249	1163	1769	1141	1322
55178	371	412	394	407	436	355	374	472	318	412	302	336
64359	2829	2544	2359	2299	3029	2366	2092	2110	2766	3537	2116	2162
101927727	26	39	10	6	41	34	8	11	12	9	6	4
29928	545	583	516	644	627	575	440	554	548	787	441	502
29	1408	1471	1621	1539	1555	1418	1626	1296	1824	2802	1743	2179
112268190	54	43	57	47	53	38	58	59	63	107	57	65
105371481	41	50	54	40	46	36	43	38	59	92	63	62
100422835	0	0	0	0	0	0	0	0	0	0	0	1
105379599	2	1	4	2	0	0	5	5	1	2	8	6
105371480	153	150	84	79	134	113	101	60	211	270	110	124
105371479	0	0	0	0	0	0	0	0	0	0	1	1
107984980	0	0	0	0	0	0	0	0	0	0	0	0
727857	1	0	0	1	0	0	0	0	0	2	4	5
286753	0	0	0	0	0	0	0	0	0	0	0	10
7531	13532	13066	16007	14364	15634	11899	15200	14539	13773	20409	12537	13723
1398	2123	2235	2134	2163	2461	2092	2040	2187	2390	3564	1645	1934
4641	7213	6385	6508	5317	7617	5839	5893	4874	8737	12254	5395	5667
105371483	10	12	10	5	8	9	8	6	33	44	12	13
51763	280	282	360	237	314	250	343	272	475	673	258	305
100306951	79	86	83	64	96	71	80	70	96	142	74	77
5306	1744	2046	2180	2540	2176	1882	1993	2329	2288	3393	2077	2307
124935	1083	1085	1089	883	1236	1001	917	842	1049	1416	859	892
8578	22	19	33	20	23	15	36	20	32	50	24	83
83547	57	54	62	52	72	55	72	55	73	98	64	70
10594	7200	6648	8552	7652	7972	6077	7797	7662	8520	12694	8244	10172
727910	594	537	332	208	575	446	360	179	992	1500	397	601
84981	595	879	379	596	580	776	287	577	1100	809	418	155
407004	27	42	17	18	25	30	10	21	62	35	16	9
124997	855	756	1004	979	774	596	976	862	1106	1556	1267	1203
5345	9	14	11	7	9	11	11	10	8	16	24	61
5176	89	56	279	130	50	53	252	127	82	126	567	566
114826	537	503	519	480	555	439	578	506	798	1233	547	696
6117	3622	3142	3800	3437	3911	2778	3807	3380	3566	5288	2840	3694
146760	339	276	124	109	333	238	112	93	236	357	43	69
105371486	2	4	3	3	3	2	4	1	0	2	0	3
105371485	2	0	0	0	0	0	0	0	2	1	1	0
1801	610	662	600	619	716	644	537	546	686	985	707	609
124641	303	361	239	273	369	354	226	246	335	466	264	246
406921	0	2	1	2	0	2	0	1	1	2	0	0
406994	1	2	0	0	2	0	0	0	1	7	1	1
3090	388	366	268	259	430	294	247	243	330	516	322	307
23293	827	768	643	501	926	691	669	540	1067	1698	772	1031
107984988	5	7	3	0	5	4	1	4	8	11	2	2
101927839	0	0	0	0	0	0	0	0	0	0	0	0
63826	576	662	668	824	625	589	601	861	761	1046	798	824
55720	2057	2543	2293	3064	2221	2187	1947	3080	2172	2821	2539	2105
692208	1	1	1	2	2	1	1	0	3	6	6	2
692207	1	0	0	1	0	3	0	1	1	1	6	3
9905	2139	1891	1209	1203	1968	1610	1314	1112	2886	3493	1750	1695
101927864	333	293	239	193	298	245	236	194	388	432	301	220
4335	780	793	839	578	795	614	821	565	979	1399	932	827
284009	6	6	15	8	7	8	9	13	9	9	9	18
79066	820	821	694	876	974	861	682	922	951	1435	755	840
5048	2896	2849	2823	2530	3031	2519	2624	2657	3201	5106	2563	3460
105371490	34	34	53	57	28	26	36	45	39	44	41	35
23277	2655	3372	4036	5330	2814	2649	3218	4805	3258	3589	4135	3065
102465465	1	4	1	4	2	5	3	6	3	3	2	2
105371592	23	25	15	16	19	12	23	10	38	59	26	32
101928991	2	0	1	1	0	2	2	0	0	2	1	3
100302208	0	0	0	0	0	0	0	0	1	0	0	0
23108	324	399	334	491	363	391	405	530	532	661	632	587
101927911	2	4	1	0	4	1	0	0	4	6	0	2
8386	0	0	0	0	0	0	0	0	0	0	0	16
4991	0	0	0	0	0	0	0	0	1	0	0	10
8389	0	0	0	0	0	0	0	0	0	0	0	0
8390	0	0	0	0	0	0	0	0	3	1	1	3
100288728	0	0	0	0	0	0	0	0	0	0	0	0
26189	0	0	0	0	0	0	0	0	1	1	1	15
8383	0	0	0	0	0	0	0	0	1	0	0	3
653166	0	0	0	0	0	0	0	0	2	0	0	8
4995	0	0	0	0	0	0	0	0	1	0	1	18
4994	0	0	0	0	0	0	0	0	0	0	0	10
390756	0	0	0	0	0	0	0	0	0	0	0	10
8387	0	0	0	0	0	0	0	0	0	0	0	11
8392	0	0	0	0	0	0	0	0	1	0	0	16
8388	1	0	0	0	0	0	0	0	0	0	0	9
84690	1	0	1	1	1	1	1	0	1	6	0	4
443	0	0	0	0	0	3	0	1	1	2	0	3
162514	6	4	5	8	5	4	8	6	14	23	9	44
7442	188	188	276	288	206	184	337	271	249	344	269	309
23729	345	323	279	318	334	299	306	292	420	511	229	236
1497	408	461	336	383	461	395	345	375	621	745	424	411
105371493	8	13	33	32	13	9	34	25	19	21	26	7
105371492	62	85	66	90	66	73	103	80	96	105	94	58
100533970	1189	1321	914	1009	1396	1134	904	1007	823	1033	592	586
30851	852	906	602	630	1047	805	613	662	540	623	330	311
83460	307	379	251	302	328	315	254	271	246	360	209	217
5026	35	57	77	108	38	39	44	109	42	42	65	62
3682	378	365	345	376	426	321	337	374	328	449	213	308
83903	410	398	366	405	417	372	337	357	382	672	248	376
55421	1609	1603	1218	1368	1670	1571	1224	1411	1574	2362	1209	1396
84254	340	354	541	490	349	262	511	470	344	384	506	371
5023	9	2	0	2	8	5	1	0	19	9	2	31
489	237	194	196	127	244	173	191	112	280	429	175	335
105371496	0	0	0	0	0	0	0	0	0	0	0	0
23140	837	866	854	776	906	768	770	807	1131	1575	956	1185
124936	192	181	218	127	192	173	253	165	282	415	232	288
51479	1712	1697	1504	1455	1884	1508	1508	1500	2170	3333	2013	2501
7326	1504	1477	1631	1636	1699	1358	1682	1771	1794	2509	1494	1839
201305	7	10	1	1	5	6	1	1	5	6	1	31
107985053	0	0	0	0	1	0	0	0	0	0	0	0
124976	44	63	58	108	50	39	47	94	70	75	122	102
10514	2084	2686	2651	3952	2247	2133	2053	3658	2786	2972	3598	2669
124975	0	0	0	0	0	0	0	1	0	0	0	15
342527	1	1	0	0	1	2	0	0	4	3	1	19
400568	0	0	0	0	0	0	0	0	0	0	0	4
105371498	0	0	3	1	0	0	0	4	0	0	7	2
246	0	0	9	10	0	0	13	10	1	1	37	66
105371499	0	0	0	0	0	0	3	2	0	0	0	3
27043	2146	2194	3599	3850	2315	1895	3434	3582	2500	3518	4405	4554
101559451	13	19	20	19	17	20	29	18	14	23	16	13
409	762	802	1452	1350	774	676	1409	1203	1035	1697	1720	2001
400569	138	126	210	199	134	117	239	198	183	292	246	286
58191	165	172	318	374	146	132	311	291	384	665	856	1262
84225	18	23	33	29	18	13	25	25	41	100	87	149
9032	0	0	0	0	0	0	0	0	0	0	0	11
284013	6	4	4	7	6	2	15	6	3	24	7	23
388323	28	25	23	15	19	18	38	26	46	86	35	76
5694	2412	2261	4082	3877	2925	2160	4029	4004	1844	2676	2075	2273
5338	763	755	1028	886	806	694	1117	854	843	1075	829	1041
50488	2064	1929	3638	3199	2050	1774	3567	2795	2532	3608	4411	4670
1145	76	65	121	119	66	58	140	115	103	137	164	146
100130311	20	21	43	30	27	18	49	40	28	45	49	45
2811	44	44	62	56	52	46	50	49	48	67	85	107
8402	1139	1240	1072	1080	1359	1119	988	1164	1148	1781	939	1229
26001	1368	1468	1748	1773	1507	1257	1686	1722	1510	2136	1815	2321
5216	19499	19683	28191	29619	22331	16951	27647	27720	14486	19027	20144	18373
2027	107	112	120	183	122	95	172	181	179	297	318	337
9552	489	522	474	486	564	524	559	479	452	700	518	672
23125	486	559	662	755	582	510	651	670	722	1028	1098	1190
102465521	1	0	2	2	0	1	1	1	4	1	3	2
102465522	1	0	0	0	2	1	0	1	1	0	1	3
101927979	79	92	72	75	93	71	103	81	111	167	117	137
388324	56	58	44	51	71	58	73	58	63	102	85	94
10749	4273	5037	4945	5823	4815	4584	4154	5596	4816	5769	4966	4886
102724009	281	294	301	323	287	273	240	349	234	325	274	290
105371502	13	15	17	16	11	11	11	16	18	30	20	15
105371501	2	4	4	5	2	3	6	7	9	9	8	1
55065	5	11	2	10	7	13	5	10	16	19	8	54
124961	0	1	2	0	0	0	0	0	0	1	4	10
7775	245	217	258	233	225	182	245	235	312	464	381	362
101928000	48	56	30	40	49	60	51	37	22	38	18	30
9098	6	9	16	9	14	8	14	16	15	20	16	60
84622	242	212	395	328	230	214	424	373	369	488	597	562
100130950	24	18	20	16	18	13	29	17	18	31	41	36
388325	17	11	14	9	15	9	16	11	14	22	22	26
9135	1223	1306	1912	2194	1372	1221	1893	2271	1730	2662	2465	2693
105371505	4	1	1	1	0	0	3	2	5	6	4	1
4927	1114	1177	1648	1828	1287	1122	1590	1878	1235	1831	1543	1803
84268	1138	1182	2050	2114	1279	1111	1895	2219	1102	1400	1627	1610
708	3204	4193	7019	7670	3886	3553	6284	7974	2272	3051	4409	3819
56919	1539	1766	2472	3088	1677	1535	2072	3229	1845	2335	2974	2293
105371506	0	0	0	0	0	0	0	0	1	1	0	0
51009	741	716	844	925	723	693	897	843	774	1075	804	857
79003	639	701	746	753	672	586	739	799	845	1191	1075	1119
